"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 19:33:51 GMT 2023","Thu Dec 21 19:33:51 GMT 2023","476","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Sync with APP",""
"passed","Thu Dec 21 19:44:32 GMT 2023","Thu Dec 21 19:44:34 GMT 2023","1989","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Create",""
"passed","Thu Dec 21 19:45:49 GMT 2023","Thu Dec 21 19:45:49 GMT 2023","285","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Re-Check Subscriber Status",""
"passed","Thu Dec 21 19:33:27 GMT 2023","Thu Dec 21 19:33:29 GMT 2023","1246","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Delete",""
"passed","Thu Dec 21 19:33:15 GMT 2023","Thu Dec 21 19:33:15 GMT 2023","298","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created List",""
"passed","Thu Dec 21 19:51:21 GMT 2023","Thu Dec 21 19:51:22 GMT 2023","1156","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Test List",""
"passed","Thu Dec 21 19:51:06 GMT 2023","Thu Dec 21 19:51:18 GMT 2023","12729","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Activity",""
"passed","Thu Dec 21 19:33:17 GMT 2023","Thu Dec 21 19:33:18 GMT 2023","299","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Create",""
"passed","Thu Dec 21 19:50:56 GMT 2023","Thu Dec 21 19:50:59 GMT 2023","2578","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Create",""
"passed","Thu Dec 21 19:49:13 GMT 2023","Thu Dec 21 19:49:14 GMT 2023","1646","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Verify the Subscriber",""
"passed","Thu Dec 21 19:51:00 GMT 2023","Thu Dec 21 19:51:02 GMT 2023","1522","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Automation Delay",""
"failed","Thu Dec 21 19:40:19 GMT 2023","Thu Dec 21 19:40:39 GMT 2023","20196","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Delete",""
"passed","Thu Dec 21 19:46:50 GMT 2023","Thu Dec 21 19:46:51 GMT 2023","1446","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Create for Suppression List",""
"failed","Thu Dec 21 19:34:33 GMT 2023","Thu Dec 21 19:35:00 GMT 2023","26737","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - API",""
"passed","Thu Dec 21 19:49:12 GMT 2023","Thu Dec 21 19:49:13 GMT 2023","929","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Check Subscriber Status",""
"passed","Thu Dec 21 19:51:04 GMT 2023","Thu Dec 21 19:51:05 GMT 2023","996","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Create With Fire Event",""
"passed","Thu Dec 21 19:48:19 GMT 2023","Thu Dec 21 19:49:03 GMT 2023","43712","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Re-Duplicated Campaign's Subscribers Count",""
"passed","Thu Dec 21 19:51:18 GMT 2023","Thu Dec 21 19:51:19 GMT 2023","926","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Delete",""
"passed","Thu Dec 21 19:50:23 GMT 2023","Thu Dec 21 19:50:24 GMT 2023","920","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Subscriber Delete - Signed up through Affiliate WP Integration",""
"passed","Thu Dec 21 19:49:09 GMT 2023","Thu Dec 21 19:49:11 GMT 2023","1970","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Enable Double-Opt-in of the Create List",""
"passed","Thu Dec 21 19:49:07 GMT 2023","Thu Dec 21 19:49:08 GMT 2023","1147","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Delete List",""
"passed","Thu Dec 21 19:50:25 GMT 2023","Thu Dec 21 19:50:39 GMT 2023","14387","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Affiliates -e2e",""
"passed","Thu Dec 21 19:33:29 GMT 2023","Thu Dec 21 19:33:29 GMT 2023","281","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms - List Create",""
"passed","Thu Dec 21 19:33:31 GMT 2023","Thu Dec 21 19:33:33 GMT 2023","1874","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Details",""
"passed","Thu Dec 21 19:49:25 GMT 2023","Thu Dec 21 19:49:44 GMT 2023","18268","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create WP User - e2e",""
"passed","Thu Dec 21 19:50:19 GMT 2023","Thu Dec 21 19:50:21 GMT 2023","1668","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Status",""
"passed","Thu Dec 21 19:33:16 GMT 2023","Thu Dec 21 19:33:16 GMT 2023","301","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Create Custom Field",""
"passed","Thu Dec 21 19:50:59 GMT 2023","Thu Dec 21 19:51:00 GMT 2023","1160","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Details",""
"passed","Thu Dec 21 19:50:06 GMT 2023","Thu Dec 21 19:50:18 GMT 2023","12222","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Approve Affiliate User - e2e",""
"passed","Thu Dec 21 19:49:22 GMT 2023","Thu Dec 21 19:49:23 GMT 2023","1507","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Automation Delay",""
"passed","Thu Dec 21 19:49:06 GMT 2023","Thu Dec 21 19:49:07 GMT 2023","1196","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Delete",""
"passed","Thu Dec 21 19:48:12 GMT 2023","Thu Dec 21 19:48:19 GMT 2023","6666","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Re-Duplicate a Campaign & Send",""
"passed","Thu Dec 21 19:49:23 GMT 2023","Thu Dec 21 19:49:25 GMT 2023","2219","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"failed","Thu Dec 21 19:42:44 GMT 2023","Thu Dec 21 19:43:05 GMT 2023","20714","api_test_suite","main.spec.ts","Forms Functionalities","","","Form's Subscriber Delete",""
"passed","Thu Dec 21 19:47:40 GMT 2023","Thu Dec 21 19:47:40 GMT 2023","942","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Added into Suppression List",""
"passed","Thu Dec 21 19:51:19 GMT 2023","Thu Dec 21 19:51:21 GMT 2023","1854","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Delete",""
"failed","Thu Dec 21 19:41:33 GMT 2023","Thu Dec 21 19:41:57 GMT 2023","24497","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Delete",""
"failed","Thu Dec 21 19:37:01 GMT 2023","Thu Dec 21 19:37:23 GMT 2023","21552","api_test_suite","main.spec.ts","Forms Functionalities","","","Subscriber's info - Signed up through Form",""
"passed","Thu Dec 21 19:51:44 GMT 2023","Thu Dec 21 19:52:01 GMT 2023","17375","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - e2e",""
"passed","Thu Dec 21 19:50:18 GMT 2023","Thu Dec 21 19:50:19 GMT 2023","922","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Validate Subscriber's info - Signed up through Affiliate WP Integration",""
"passed","Thu Dec 21 19:33:23 GMT 2023","Thu Dec 21 19:33:24 GMT 2023","624","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Tag on Subscriber",""
"failed","Thu Dec 21 19:52:29 GMT 2023","Thu Dec 21 19:52:52 GMT 2023","23067","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Submit - Contact Form 7",""
"passed","Thu Dec 21 19:45:46 GMT 2023","Thu Dec 21 19:45:49 GMT 2023","2464","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Unsubscribe From Campaign",""
"passed","Thu Dec 21 19:44:30 GMT 2023","Thu Dec 21 19:44:31 GMT 2023","1227","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscribers Create for Campaign",""
"passed","Thu Dec 21 19:49:16 GMT 2023","Thu Dec 21 19:49:18 GMT 2023","1991","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Delete Test List",""
"passed","Thu Dec 21 19:45:49 GMT 2023","Thu Dec 21 19:45:56 GMT 2023","6771","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Duplicate a Campaign & Send",""
"passed","Thu Dec 21 19:33:20 GMT 2023","Thu Dec 21 19:33:20 GMT 2023","289","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Update",""
"passed","Thu Dec 21 19:46:46 GMT 2023","Thu Dec 21 19:46:48 GMT 2023","1829","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Delete Campaign Test List",""
"passed","Thu Dec 21 19:33:21 GMT 2023","Thu Dec 21 19:33:22 GMT 2023","927","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Remove Custom Field Value on Subscriber",""
"passed","Thu Dec 21 19:51:05 GMT 2023","Thu Dec 21 19:51:06 GMT 2023","1015","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Status",""
"passed","Thu Dec 21 19:51:25 GMT 2023","Thu Dec 21 19:51:27 GMT 2023","1244","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Details",""
"passed","Thu Dec 21 19:33:20 GMT 2023","Thu Dec 21 19:33:20 GMT 2023","284","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created Subscriber",""
"passed","Thu Dec 21 19:45:56 GMT 2023","Thu Dec 21 19:46:41 GMT 2023","45010","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Duplicated Campaign's Activity",""
"passed","Thu Dec 21 19:50:24 GMT 2023","Thu Dec 21 19:50:25 GMT 2023","1226","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Test List",""
"passed","Thu Dec 21 19:47:48 GMT 2023","Thu Dec 21 19:48:10 GMT 2023","22121","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Duplicated Campaign's Subscribers Count",""
"passed","Thu Dec 21 19:33:18 GMT 2023","Thu Dec 21 19:33:19 GMT 2023","935","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Update",""
"passed","Thu Dec 21 19:49:08 GMT 2023","Thu Dec 21 19:49:09 GMT 2023","277","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"passed","Thu Dec 21 19:46:43 GMT 2023","Thu Dec 21 19:46:46 GMT 2023","3471","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscriber Delete",""
"passed","Thu Dec 21 19:33:24 GMT 2023","Thu Dec 21 19:33:24 GMT 2023","313","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Assign Tag on Subscriber",""
"failed","Thu Dec 21 19:35:51 GMT 2023","Thu Dec 21 19:36:15 GMT 2023","24066","api_test_suite","main.spec.ts","Forms Functionalities","","","From Submission - API",""
"passed","Thu Dec 21 19:33:50 GMT 2023","Thu Dec 21 19:33:51 GMT 2023","511","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Update",""
"broken","Thu Dec 21 19:57:06 GMT 2023","Thu Dec 21 19:59:26 GMT 2023","139339","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"passed","Thu Dec 21 19:45:45 GMT 2023","Thu Dec 21 19:45:46 GMT 2023","1645","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber's Campaign Activity",""
"passed","Thu Dec 21 19:33:24 GMT 2023","Thu Dec 21 19:33:24 GMT 2023","282","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Segment on Subscriber",""
"passed","Thu Dec 21 19:33:26 GMT 2023","Thu Dec 21 19:33:26 GMT 2023","297","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Delete",""
"passed","Thu Dec 21 19:33:20 GMT 2023","Thu Dec 21 19:33:20 GMT 2023","286","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Custom Field on Subscriber",""
"passed","Thu Dec 21 19:33:29 GMT 2023","Thu Dec 21 19:33:31 GMT 2023","2563","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Create",""
"passed","Thu Dec 21 19:49:15 GMT 2023","Thu Dec 21 19:49:16 GMT 2023","1013","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Subscriber Delete",""
"passed","Thu Dec 21 19:33:33 GMT 2023","Thu Dec 21 19:33:35 GMT 2023","1540","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Automation Delay",""
"passed","Thu Dec 21 19:33:25 GMT 2023","Thu Dec 21 19:33:25 GMT 2023","290","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Thu Dec 21 19:33:26 GMT 2023","Thu Dec 21 19:33:27 GMT 2023","999","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Delete",""
"passed","Thu Dec 21 19:44:31 GMT 2023","Thu Dec 21 19:44:32 GMT 2023","296","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Thu Dec 21 19:51:02 GMT 2023","Thu Dec 21 19:51:04 GMT 2023","2168","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Activation",""
"passed","Thu Dec 21 19:33:35 GMT 2023","Thu Dec 21 19:33:36 GMT 2023","1549","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Activation",""
"passed","Thu Dec 21 19:44:40 GMT 2023","Thu Dec 21 19:45:45 GMT 2023","64172","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Campaign Activity",""
"passed","Thu Dec 21 19:46:48 GMT 2023","Thu Dec 21 19:46:49 GMT 2023","918","api_test_suite","main.spec.ts","Suppression List Functionalities","","","List Create for Suppression List",""
"passed","Thu Dec 21 19:33:24 GMT 2023","Thu Dec 21 19:33:25 GMT 2023","290","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Tag on Subscriber",""
"skipped","Thu Dec 21 19:33:51 GMT 2023","Thu Dec 21 19:33:51 GMT 2023","0","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Submission from Frontend - e2e",""
"passed","Thu Dec 21 19:51:22 GMT 2023","Thu Dec 21 19:51:23 GMT 2023","287","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Contact Form 7 - List Create",""
"failed","Thu Dec 21 19:53:36 GMT 2023","Thu Dec 21 19:53:55 GMT 2023","18967","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber's info - Signed up through Contact Form 7",""
"passed","Thu Dec 21 19:49:44 GMT 2023","Thu Dec 21 19:50:00 GMT 2023","16820","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create Affiliate -e2e",""
"failed","Thu Dec 21 19:43:48 GMT 2023","Thu Dec 21 19:44:08 GMT 2023","19746","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Forms Test List",""
"passed","Thu Dec 21 19:50:23 GMT 2023","Thu Dec 21 19:50:23 GMT 2023","286","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Delete",""
"passed","Thu Dec 21 19:33:22 GMT 2023","Thu Dec 21 19:33:22 GMT 2023","294","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Custom Field on Subscriber",""
"passed","Thu Dec 21 19:44:34 GMT 2023","Thu Dec 21 19:44:40 GMT 2023","6751","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"passed","Thu Dec 21 19:50:21 GMT 2023","Thu Dec 21 19:50:23 GMT 2023","1692","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Activity",""
"passed","Thu Dec 21 19:46:41 GMT 2023","Thu Dec 21 19:46:43 GMT 2023","1986","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Delete",""
"skipped","Thu Dec 21 19:52:01 GMT 2023","Thu Dec 21 19:52:01 GMT 2023","1","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - API",""
"passed","Thu Dec 21 19:50:39 GMT 2023","Thu Dec 21 19:50:55 GMT 2023","15930","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete WP User - e2e",""
"passed","Thu Dec 21 19:33:43 GMT 2023","Thu Dec 21 19:33:50 GMT 2023","7303","api_test_suite","main.spec.ts","Forms Functionalities","","","Modal Form Create",""
"passed","Thu Dec 21 19:49:03 GMT 2023","Thu Dec 21 19:49:06 GMT 2023","3549","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Suppression Test Campaigns Delete",""
"passed","Thu Dec 21 19:49:11 GMT 2023","Thu Dec 21 19:49:12 GMT 2023","1013","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Subscribe on the Created List",""
"failed","Thu Dec 21 19:55:42 GMT 2023","Thu Dec 21 19:56:03 GMT 2023","21189","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Activity",""
"passed","Thu Dec 21 19:33:22 GMT 2023","Thu Dec 21 19:33:23 GMT 2023","930","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Delete Custom Field",""
"passed","Thu Dec 21 19:50:55 GMT 2023","Thu Dec 21 19:50:56 GMT 2023","941","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","List Create",""
"passed","Thu Dec 21 19:33:26 GMT 2023","Thu Dec 21 19:33:26 GMT 2023","282","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Segment on Subscriber",""
"passed","Thu Dec 21 19:33:21 GMT 2023","Thu Dec 21 19:33:21 GMT 2023","293","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Custom Field on Subscriber",""
"passed","Thu Dec 21 19:49:18 GMT 2023","Thu Dec 21 19:49:18 GMT 2023","312","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","List Create for Affiliate WP Integration",""
"passed","Thu Dec 21 19:48:10 GMT 2023","Thu Dec 21 19:48:11 GMT 2023","930","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Search from Suppression List",""
"passed","Thu Dec 21 19:51:29 GMT 2023","Thu Dec 21 19:51:31 GMT 2023","2171","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Activation",""
"passed","Thu Dec 21 19:33:16 GMT 2023","Thu Dec 21 19:33:17 GMT 2023","947","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Update Custom Field",""
"passed","Thu Dec 21 19:33:20 GMT 2023","Thu Dec 21 19:33:21 GMT 2023","290","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Add Custom Field Value on Subscriber",""
"passed","Thu Dec 21 19:33:15 GMT 2023","Thu Dec 21 19:33:16 GMT 2023","931","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Details",""
"passed","Thu Dec 21 19:52:01 GMT 2023","Thu Dec 21 19:52:04 GMT 2023","2955","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Get Contact Form 7 ID",""
"passed","Thu Dec 21 19:33:25 GMT 2023","Thu Dec 21 19:33:26 GMT 2023","287","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Tag on Subscriber",""
"passed","Thu Dec 21 19:50:00 GMT 2023","Thu Dec 21 19:50:06 GMT 2023","5505","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Affiliate Integration",""
"passed","Thu Dec 21 19:48:11 GMT 2023","Thu Dec 21 19:48:12 GMT 2023","969","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Deleted from Suppression List",""
"passed","Thu Dec 21 19:44:09 GMT 2023","Thu Dec 21 19:44:30 GMT 2023","21222","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","List Create for Campaign",""
"skipped","Thu Dec 21 19:33:51 GMT 2023","Thu Dec 21 19:33:51 GMT 2023","1","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - e2e",""
"passed","Thu Dec 21 19:46:49 GMT 2023","Thu Dec 21 19:46:50 GMT 2023","947","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscribers Create for Suppression List",""
"passed","Thu Dec 21 19:51:31 GMT 2023","Thu Dec 21 19:51:44 GMT 2023","12790","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Create Contact Form 7 - e2e",""
"passed","Thu Dec 21 19:33:15 GMT 2023","Thu Dec 21 19:33:15 GMT 2023","279","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Update",""
"passed","Thu Dec 21 19:47:40 GMT 2023","Thu Dec 21 19:47:48 GMT 2023","7710","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Duplicate a Campaign & Send",""
"passed","Thu Dec 21 19:46:55 GMT 2023","Thu Dec 21 19:47:40 GMT 2023","44334","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Campaign Activity & Subscriber Count",""
