"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Feb 15 21:58:34 GMT 2023","Wed Feb 15 21:58:34 GMT 2023","3","","main.spec.ts","","","","Subscriber Delete",""
"passed","Wed Feb 15 21:58:34 GMT 2023","Wed Feb 15 21:58:35 GMT 2023","1005","","main.spec.ts","","","","Campaign Send",""
"passed","Wed Feb 15 21:58:34 GMT 2023","Wed Feb 15 21:58:34 GMT 2023","390","","main.spec.ts","","","","Campaign Create",""
"passed","Wed Feb 15 21:58:33 GMT 2023","Wed Feb 15 21:58:33 GMT 2023","298","","main.spec.ts","","","","Subscriber Create",""
"passed","Wed Feb 15 21:58:37 GMT 2023","Wed Feb 15 21:58:37 GMT 2023","288","","main.spec.ts","","","","Campaign Delete",""
"passed","Wed Feb 15 21:58:35 GMT 2023","Wed Feb 15 21:58:37 GMT 2023","1477","","main.spec.ts","","","","Duplicate a Campaign & Send",""
"skipped","Wed Feb 15 21:58:33 GMT 2023","Wed Feb 15 21:58:33 GMT 2023","1","","main.spec.ts","","","","List Delete",""
"passed","Wed Feb 15 21:58:33 GMT 2023","Wed Feb 15 21:58:34 GMT 2023","263","","main.spec.ts","","","","Subscriber Update",""
"passed","Wed Feb 15 21:58:32 GMT 2023","Wed Feb 15 21:58:32 GMT 2023","389","","main.spec.ts","","","","Login",""
"passed","Wed Feb 15 21:58:32 GMT 2023","Wed Feb 15 21:58:33 GMT 2023","275","","main.spec.ts","","","","lists of List",""
"passed","Wed Feb 15 21:58:32 GMT 2023","Wed Feb 15 21:58:32 GMT 2023","279","","main.spec.ts","","","","List Create",""
"passed","Wed Feb 15 21:58:33 GMT 2023","Wed Feb 15 21:58:33 GMT 2023","251","","main.spec.ts","","","","List Details",""
"passed","Wed Feb 15 21:58:33 GMT 2023","Wed Feb 15 21:58:33 GMT 2023","287","","main.spec.ts","","","","List Update",""
